REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOBOLXX01,2026.0,0.15
GLOBAL,PWRBIOBOLXX01,2027.0,0.15
GLOBAL,PWRBIOBOLXX01,2028.0,0.15
GLOBAL,PWRBIOBOLXX01,2029.0,0.15
GLOBAL,PWRBIOBOLXX01,2030.0,0.15
GLOBAL,PWRBIOBOLXX01,2031.0,0.15
GLOBAL,PWRBIOBOLXX01,2032.0,0.0
GLOBAL,PWRBIOBOLXX01,2033.0,0.0
GLOBAL,PWRBIOBOLXX01,2034.0,0.0
GLOBAL,PWRBIOBOLXX01,2035.0,0.0
GLOBAL,PWRBIOBOLXX01,2036.0,0.0
GLOBAL,PWRBIOBOLXX01,2037.0,0.0
GLOBAL,PWRBIOBOLXX01,2038.0,0.0
GLOBAL,PWRBIOBOLXX01,2039.0,0.0
GLOBAL,PWRBIOBOLXX01,2040.0,0.0
GLOBAL,PWRBIOBOLXX01,2041.0,0.0
GLOBAL,PWRBIOBOLXX01,2042.0,0.0
GLOBAL,PWRBIOBOLXX01,2043.0,0.0
GLOBAL,PWRBIOBOLXX01,2044.0,0.0
GLOBAL,PWRBIOBOLXX01,2045.0,0.0
GLOBAL,PWRBIOBOLXX01,2046.0,0.0
GLOBAL,PWRBIOBOLXX01,2047.0,0.0
GLOBAL,PWRBIOBOLXX01,2048.0,0.0
GLOBAL,PWRBIOBOLXX01,2049.0,0.0
GLOBAL,PWRBIOBOLXX01,2050.0,0.0
GLOBAL,PWRBIOBRACN01,2021.0,0.3921
GLOBAL,PWRBIOBRACN01,2022.0,0.3921
GLOBAL,PWRBIOBRACN01,2023.0,0.3921
GLOBAL,PWRBIOBRACN01,2024.0,0.3921
GLOBAL,PWRBIOBRACN01,2025.0,0.3921
GLOBAL,PWRBIOBRACN01,2026.0,0.3921
GLOBAL,PWRBIOBRACN01,2027.0,0.3921
GLOBAL,PWRBIOBRACN01,2028.0,0.3921
GLOBAL,PWRBIOBRACN01,2029.0,0.3901
GLOBAL,PWRBIOBRACN01,2030.0,0.3901
GLOBAL,PWRBIOBRACN01,2031.0,0.3891
GLOBAL,PWRBIOBRACN01,2032.0,0.359
GLOBAL,PWRBIOBRACN01,2033.0,0.359
GLOBAL,PWRBIOBRACN01,2034.0,0.351
GLOBAL,PWRBIOBRACN01,2035.0,0.351
GLOBAL,PWRBIOBRACN01,2036.0,0.351
GLOBAL,PWRBIOBRACN01,2037.0,0.351
GLOBAL,PWRBIOBRACN01,2038.0,0.351
GLOBAL,PWRBIOBRACN01,2039.0,0.334
GLOBAL,PWRBIOBRACN01,2040.0,0.334
GLOBAL,PWRBIOBRACN01,2041.0,0.334
GLOBAL,PWRBIOBRACN01,2042.0,0.334
GLOBAL,PWRBIOBRACN01,2043.0,0.334
GLOBAL,PWRBIOBRACN01,2044.0,0.254
GLOBAL,PWRBIOBRACN01,2045.0,0.0
GLOBAL,PWRBIOBRACN01,2046.0,0.0
GLOBAL,PWRBIOBRACN01,2047.0,0.0
GLOBAL,PWRBIOBRACN01,2048.0,0.0
GLOBAL,PWRBIOBRACN01,2049.0,0.0
GLOBAL,PWRBIOBRACN01,2050.0,0.0
GLOBAL,PWRBIOBRACW01,2021.0,3.0763
GLOBAL,PWRBIOBRACW01,2022.0,3.0763
GLOBAL,PWRBIOBRACW01,2023.0,3.0763
GLOBAL,PWRBIOBRACW01,2024.0,3.0763
GLOBAL,PWRBIOBRACW01,2025.0,3.0763
GLOBAL,PWRBIOBRACW01,2026.0,3.0763
GLOBAL,PWRBIOBRACW01,2027.0,3.0763
GLOBAL,PWRBIOBRACW01,2028.0,3.0743
GLOBAL,PWRBIOBRACW01,2029.0,3.0743
GLOBAL,PWRBIOBRACW01,2030.0,3.0743
GLOBAL,PWRBIOBRACW01,2031.0,3.0743
GLOBAL,PWRBIOBRACW01,2032.0,2.686
GLOBAL,PWRBIOBRACW01,2033.0,2.652
GLOBAL,PWRBIOBRACW01,2034.0,2.521
GLOBAL,PWRBIOBRACW01,2035.0,2.519
GLOBAL,PWRBIOBRACW01,2036.0,2.472
GLOBAL,PWRBIOBRACW01,2037.0,2.472
GLOBAL,PWRBIOBRACW01,2038.0,2.387
GLOBAL,PWRBIOBRACW01,2039.0,2.301
GLOBAL,PWRBIOBRACW01,2040.0,1.79
GLOBAL,PWRBIOBRACW01,2041.0,1.389
GLOBAL,PWRBIOBRACW01,2042.0,0.959
GLOBAL,PWRBIOBRACW01,2043.0,0.949
GLOBAL,PWRBIOBRACW01,2044.0,0.336
GLOBAL,PWRBIOBRACW01,2045.0,0.107
GLOBAL,PWRBIOBRACW01,2046.0,0.043
GLOBAL,PWRBIOBRACW01,2047.0,0.033
GLOBAL,PWRBIOBRACW01,2048.0,0.0
GLOBAL,PWRBIOBRACW01,2049.0,0.0
GLOBAL,PWRBIOBRACW01,2050.0,0.0
GLOBAL,PWRBIOBRANE01,2021.0,1.3686
GLOBAL,PWRBIOBRANE01,2022.0,1.3686
GLOBAL,PWRBIOBRANE01,2023.0,1.1546
GLOBAL,PWRBIOBRANE01,2024.0,1.1546
GLOBAL,PWRBIOBRANE01,2025.0,1.1546
GLOBAL,PWRBIOBRANE01,2026.0,1.1426
GLOBAL,PWRBIOBRANE01,2027.0,1.1426
GLOBAL,PWRBIOBRANE01,2028.0,1.1426
GLOBAL,PWRBIOBRANE01,2029.0,1.0556
GLOBAL,PWRBIOBRANE01,2030.0,1.0556
GLOBAL,PWRBIOBRANE01,2031.0,1.0456
GLOBAL,PWRBIOBRANE01,2032.0,0.654
GLOBAL,PWRBIOBRANE01,2033.0,0.649
GLOBAL,PWRBIOBRANE01,2034.0,0.583
GLOBAL,PWRBIOBRANE01,2035.0,0.568
GLOBAL,PWRBIOBRANE01,2036.0,0.566
GLOBAL,PWRBIOBRANE01,2037.0,0.392
GLOBAL,PWRBIOBRANE01,2038.0,0.344
GLOBAL,PWRBIOBRANE01,2039.0,0.311
GLOBAL,PWRBIOBRANE01,2040.0,0.284
GLOBAL,PWRBIOBRANE01,2041.0,0.24
GLOBAL,PWRBIOBRANE01,2042.0,0.167
GLOBAL,PWRBIOBRANE01,2043.0,0.163
GLOBAL,PWRBIOBRANE01,2044.0,0.11
GLOBAL,PWRBIOBRANE01,2045.0,0.025
GLOBAL,PWRBIOBRANE01,2046.0,0.0
GLOBAL,PWRBIOBRANE01,2047.0,0.0
GLOBAL,PWRBIOBRANE01,2048.0,0.0
GLOBAL,PWRBIOBRANE01,2049.0,0.0
GLOBAL,PWRBIOBRANE01,2050.0,0.0
GLOBAL,PWRBIOBRANW01,2021.0,0.062
GLOBAL,PWRBIOBRANW01,2022.0,0.062
GLOBAL,PWRBIOBRANW01,2023.0,0.062
GLOBAL,PWRBIOBRANW01,2024.0,0.062
GLOBAL,PWRBIOBRANW01,2025.0,0.062
GLOBAL,PWRBIOBRANW01,2026.0,0.062
GLOBAL,PWRBIOBRANW01,2027.0,0.062
GLOBAL,PWRBIOBRANW01,2028.0,0.062
GLOBAL,PWRBIOBRANW01,2029.0,0.007
GLOBAL,PWRBIOBRANW01,2030.0,0.007
GLOBAL,PWRBIOBRANW01,2031.0,0.007
GLOBAL,PWRBIOBRANW01,2032.0,0.0
GLOBAL,PWRBIOBRANW01,2033.0,0.0
GLOBAL,PWRBIOBRANW01,2034.0,0.0
GLOBAL,PWRBIOBRANW01,2035.0,0.0
GLOBAL,PWRBIOBRANW01,2036.0,0.0
GLOBAL,PWRBIOBRANW01,2037.0,0.0
GLOBAL,PWRBIOBRANW01,2038.0,0.0
GLOBAL,PWRBIOBRANW01,2039.0,0.0
GLOBAL,PWRBIOBRANW01,2040.0,0.0
GLOBAL,PWRBIOBRANW01,2041.0,0.0
GLOBAL,PWRBIOBRANW01,2042.0,0.0
GLOBAL,PWRBIOBRANW01,2043.0,0.0
GLOBAL,PWRBIOBRANW01,2044.0,0.0
GLOBAL,PWRBIOBRANW01,2045.0,0.0
GLOBAL,PWRBIOBRANW01,2046.0,0.0
GLOBAL,PWRBIOBRANW01,2047.0,0.0
GLOBAL,PWRBIOBRANW01,2048.0,0.0
GLOBAL,PWRBIOBRANW01,2049.0,0.0
GLOBAL,PWRBIOBRANW01,2050.0,0.0
GLOBAL,PWRBIOBRASE01,2021.0,7.5513
GLOBAL,PWRBIOBRASE01,2022.0,7.5393
GLOBAL,PWRBIOBRASE01,2023.0,7.5393
GLOBAL,PWRBIOBRASE01,2024.0,7.5393
GLOBAL,PWRBIOBRASE01,2025.0,7.2063
GLOBAL,PWRBIOBRASE01,2026.0,7.2023
GLOBAL,PWRBIOBRASE01,2027.0,7.1123
GLOBAL,PWRBIOBRASE01,2028.0,7.0423
GLOBAL,PWRBIOBRASE01,2029.0,6.6533
GLOBAL,PWRBIOBRASE01,2030.0,6.5833
GLOBAL,PWRBIOBRASE01,2031.0,6.5313
GLOBAL,PWRBIOBRASE01,2032.0,5.205
GLOBAL,PWRBIOBRASE01,2033.0,4.702
GLOBAL,PWRBIOBRASE01,2034.0,4.041
GLOBAL,PWRBIOBRASE01,2035.0,4.001
GLOBAL,PWRBIOBRASE01,2036.0,3.937
GLOBAL,PWRBIOBRASE01,2037.0,3.583
GLOBAL,PWRBIOBRASE01,2038.0,3.508
GLOBAL,PWRBIOBRASE01,2039.0,3.225
GLOBAL,PWRBIOBRASE01,2040.0,2.673
GLOBAL,PWRBIOBRASE01,2041.0,1.539
GLOBAL,PWRBIOBRASE01,2042.0,1.332
GLOBAL,PWRBIOBRASE01,2043.0,0.737
GLOBAL,PWRBIOBRASE01,2044.0,0.469
GLOBAL,PWRBIOBRASE01,2045.0,0.213
GLOBAL,PWRBIOBRASE01,2046.0,0.095
GLOBAL,PWRBIOBRASE01,2047.0,0.0
GLOBAL,PWRBIOBRASE01,2048.0,0.0
GLOBAL,PWRBIOBRASE01,2049.0,0.0
GLOBAL,PWRBIOBRASE01,2050.0,0.0
GLOBAL,PWRBIOBRASO01,2021.0,1.2392
GLOBAL,PWRBIOBRASO01,2022.0,1.2392
GLOBAL,PWRBIOBRASO01,2023.0,1.2392
GLOBAL,PWRBIOBRASO01,2024.0,1.2392
GLOBAL,PWRBIOBRASO01,2025.0,1.2312
GLOBAL,PWRBIOBRASO01,2026.0,1.2292
GLOBAL,PWRBIOBRASO01,2027.0,1.2292
GLOBAL,PWRBIOBRASO01,2028.0,1.2292
GLOBAL,PWRBIOBRASO01,2029.0,0.9252
GLOBAL,PWRBIOBRASO01,2030.0,0.9192
GLOBAL,PWRBIOBRASO01,2031.0,0.9132
GLOBAL,PWRBIOBRASO01,2032.0,0.705
GLOBAL,PWRBIOBRASO01,2033.0,0.687
GLOBAL,PWRBIOBRASO01,2034.0,0.682
GLOBAL,PWRBIOBRASO01,2035.0,0.668
GLOBAL,PWRBIOBRASO01,2036.0,0.668
GLOBAL,PWRBIOBRASO01,2037.0,0.659
GLOBAL,PWRBIOBRASO01,2038.0,0.659
GLOBAL,PWRBIOBRASO01,2039.0,0.642
GLOBAL,PWRBIOBRASO01,2040.0,0.486
GLOBAL,PWRBIOBRASO01,2041.0,0.451
GLOBAL,PWRBIOBRASO01,2042.0,0.438
GLOBAL,PWRBIOBRASO01,2043.0,0.434
GLOBAL,PWRBIOBRASO01,2044.0,0.384
GLOBAL,PWRBIOBRASO01,2045.0,0.342
GLOBAL,PWRBIOBRASO01,2046.0,0.33
GLOBAL,PWRBIOBRASO01,2047.0,0.0
GLOBAL,PWRBIOBRASO01,2048.0,0.0
GLOBAL,PWRBIOBRASO01,2049.0,0.0
GLOBAL,PWRBIOBRASO01,2050.0,0.0
GLOBAL,PWRBIOBRAWE01,2021.0,0.004
GLOBAL,PWRBIOBRAWE01,2022.0,0.004
GLOBAL,PWRBIOBRAWE01,2023.0,0.004
GLOBAL,PWRBIOBRAWE01,2024.0,0.004
GLOBAL,PWRBIOBRAWE01,2025.0,0.004
GLOBAL,PWRBIOBRAWE01,2026.0,0.004
GLOBAL,PWRBIOBRAWE01,2027.0,0.004
GLOBAL,PWRBIOBRAWE01,2028.0,0.004
GLOBAL,PWRBIOBRAWE01,2029.0,0.004
GLOBAL,PWRBIOBRAWE01,2030.0,0.004
GLOBAL,PWRBIOBRAWE01,2031.0,0.004
GLOBAL,PWRBIOBRAWE01,2032.0,0.002
GLOBAL,PWRBIOBRAWE01,2033.0,0.002
GLOBAL,PWRBIOBRAWE01,2034.0,0.002
GLOBAL,PWRBIOBRAWE01,2035.0,0.002
GLOBAL,PWRBIOBRAWE01,2036.0,0.002
GLOBAL,PWRBIOBRAWE01,2037.0,0.002
GLOBAL,PWRBIOBRAWE01,2038.0,0.0
GLOBAL,PWRBIOBRAWE01,2039.0,0.0
GLOBAL,PWRBIOBRAWE01,2040.0,0.0
GLOBAL,PWRBIOBRAWE01,2041.0,0.0
GLOBAL,PWRBIOBRAWE01,2042.0,0.0
GLOBAL,PWRBIOBRAWE01,2043.0,0.0
GLOBAL,PWRBIOBRAWE01,2044.0,0.0
GLOBAL,PWRBIOBRAWE01,2045.0,0.0
GLOBAL,PWRBIOBRAWE01,2046.0,0.0
GLOBAL,PWRBIOBRAWE01,2047.0,0.0
GLOBAL,PWRBIOBRAWE01,2048.0,0.0
GLOBAL,PWRBIOBRAWE01,2049.0,0.0
GLOBAL,PWRBIOBRAWE01,2050.0,0.0
GLOBAL,PWRBIOCHLXX01,2021.0,0.4661
GLOBAL,PWRBIOCHLXX01,2022.0,0.4661
GLOBAL,PWRBIOCHLXX01,2023.0,0.4661
GLOBAL,PWRBIOCHLXX01,2024.0,0.4661
GLOBAL,PWRBIOCHLXX01,2025.0,0.4661
GLOBAL,PWRBIOCHLXX01,2026.0,0.4661
GLOBAL,PWRBIOCHLXX01,2027.0,0.4661
GLOBAL,PWRBIOCHLXX01,2028.0,0.4661
GLOBAL,PWRBIOCHLXX01,2029.0,0.4661
GLOBAL,PWRBIOCHLXX01,2030.0,0.4661
GLOBAL,PWRBIOCHLXX01,2031.0,0.4661
GLOBAL,PWRBIOCHLXX01,2032.0,0.0
GLOBAL,PWRBIOCHLXX01,2033.0,0.0
GLOBAL,PWRBIOCHLXX01,2034.0,0.0
GLOBAL,PWRBIOCHLXX01,2035.0,0.0
GLOBAL,PWRBIOCHLXX01,2036.0,0.0
GLOBAL,PWRBIOCHLXX01,2037.0,0.0
GLOBAL,PWRBIOCHLXX01,2038.0,0.0
GLOBAL,PWRBIOCHLXX01,2039.0,0.0
GLOBAL,PWRBIOCHLXX01,2040.0,0.0
GLOBAL,PWRBIOCHLXX01,2041.0,0.0
GLOBAL,PWRBIOCHLXX01,2042.0,0.0
GLOBAL,PWRBIOCHLXX01,2043.0,0.0
GLOBAL,PWRBIOCHLXX01,2044.0,0.0
GLOBAL,PWRBIOCHLXX01,2045.0,0.0
GLOBAL,PWRBIOCHLXX01,2046.0,0.0
GLOBAL,PWRBIOCHLXX01,2047.0,0.0
GLOBAL,PWRBIOCHLXX01,2048.0,0.0
GLOBAL,PWRBIOCHLXX01,2049.0,0.0
GLOBAL,PWRBIOCHLXX01,2050.0,0.0
GLOBAL,PWRBIOCOLXX01,2021.0,0.24
GLOBAL,PWRBIOCOLXX01,2022.0,0.24
GLOBAL,PWRBIOCOLXX01,2023.0,0.24
GLOBAL,PWRBIOCOLXX01,2024.0,0.24
GLOBAL,PWRBIOCOLXX01,2025.0,0.24
GLOBAL,PWRBIOCOLXX01,2026.0,0.24
GLOBAL,PWRBIOCOLXX01,2027.0,0.24
GLOBAL,PWRBIOCOLXX01,2028.0,0.24
GLOBAL,PWRBIOCOLXX01,2029.0,0.24
GLOBAL,PWRBIOCOLXX01,2030.0,0.24
GLOBAL,PWRBIOCOLXX01,2031.0,0.24
GLOBAL,PWRBIOCOLXX01,2032.0,0.0
GLOBAL,PWRBIOCOLXX01,2033.0,0.0
GLOBAL,PWRBIOCOLXX01,2034.0,0.0
GLOBAL,PWRBIOCOLXX01,2035.0,0.0
GLOBAL,PWRBIOCOLXX01,2036.0,0.0
GLOBAL,PWRBIOCOLXX01,2037.0,0.0
GLOBAL,PWRBIOCOLXX01,2038.0,0.0
GLOBAL,PWRBIOCOLXX01,2039.0,0.0
GLOBAL,PWRBIOCOLXX01,2040.0,0.0
GLOBAL,PWRBIOCOLXX01,2041.0,0.0
GLOBAL,PWRBIOCOLXX01,2042.0,0.0
GLOBAL,PWRBIOCOLXX01,2043.0,0.0
GLOBAL,PWRBIOCOLXX01,2044.0,0.0
GLOBAL,PWRBIOCOLXX01,2045.0,0.0
GLOBAL,PWRBIOCOLXX01,2046.0,0.0
GLOBAL,PWRBIOCOLXX01,2047.0,0.0
GLOBAL,PWRBIOCOLXX01,2048.0,0.0
GLOBAL,PWRBIOCOLXX01,2049.0,0.0
GLOBAL,PWRBIOCOLXX01,2050.0,0.0
GLOBAL,PWRBIOCRIXX01,2021.0,0.04
GLOBAL,PWRBIOCRIXX01,2022.0,0.04
GLOBAL,PWRBIOCRIXX01,2023.0,0.04
GLOBAL,PWRBIOCRIXX01,2024.0,0.04
GLOBAL,PWRBIOCRIXX01,2025.0,0.04
GLOBAL,PWRBIOCRIXX01,2026.0,0.04
GLOBAL,PWRBIOCRIXX01,2027.0,0.04
GLOBAL,PWRBIOCRIXX01,2028.0,0.04
GLOBAL,PWRBIOCRIXX01,2029.0,0.04
GLOBAL,PWRBIOCRIXX01,2030.0,0.04
GLOBAL,PWRBIOCRIXX01,2031.0,0.04
GLOBAL,PWRBIOCRIXX01,2032.0,0.0
GLOBAL,PWRBIOCRIXX01,2033.0,0.0
GLOBAL,PWRBIOCRIXX01,2034.0,0.0
GLOBAL,PWRBIOCRIXX01,2035.0,0.0
GLOBAL,PWRBIOCRIXX01,2036.0,0.0
GLOBAL,PWRBIOCRIXX01,2037.0,0.0
GLOBAL,PWRBIOCRIXX01,2038.0,0.0
GLOBAL,PWRBIOCRIXX01,2039.0,0.0
GLOBAL,PWRBIOCRIXX01,2040.0,0.0
GLOBAL,PWRBIOCRIXX01,2041.0,0.0
GLOBAL,PWRBIOCRIXX01,2042.0,0.0
GLOBAL,PWRBIOCRIXX01,2043.0,0.0
GLOBAL,PWRBIOCRIXX01,2044.0,0.0
GLOBAL,PWRBIOCRIXX01,2045.0,0.0
GLOBAL,PWRBIOCRIXX01,2046.0,0.0
GLOBAL,PWRBIOCRIXX01,2047.0,0.0
GLOBAL,PWRBIOCRIXX01,2048.0,0.0
GLOBAL,PWRBIOCRIXX01,2049.0,0.0
GLOBAL,PWRBIOCRIXX01,2050.0,0.0
GLOBAL,PWRBIODOMXX01,2021.0,0.015
GLOBAL,PWRBIODOMXX01,2022.0,0.015
GLOBAL,PWRBIODOMXX01,2023.0,0.015
GLOBAL,PWRBIODOMXX01,2024.0,0.015
GLOBAL,PWRBIODOMXX01,2025.0,0.015
GLOBAL,PWRBIODOMXX01,2026.0,0.015
GLOBAL,PWRBIODOMXX01,2027.0,0.015
GLOBAL,PWRBIODOMXX01,2028.0,0.015
GLOBAL,PWRBIODOMXX01,2029.0,0.015
GLOBAL,PWRBIODOMXX01,2030.0,0.015
GLOBAL,PWRBIODOMXX01,2031.0,0.015
GLOBAL,PWRBIODOMXX01,2032.0,0.0
GLOBAL,PWRBIODOMXX01,2033.0,0.0
GLOBAL,PWRBIODOMXX01,2034.0,0.0
GLOBAL,PWRBIODOMXX01,2035.0,0.0
GLOBAL,PWRBIODOMXX01,2036.0,0.0
GLOBAL,PWRBIODOMXX01,2037.0,0.0
GLOBAL,PWRBIODOMXX01,2038.0,0.0
GLOBAL,PWRBIODOMXX01,2039.0,0.0
GLOBAL,PWRBIODOMXX01,2040.0,0.0
GLOBAL,PWRBIODOMXX01,2041.0,0.0
GLOBAL,PWRBIODOMXX01,2042.0,0.0
GLOBAL,PWRBIODOMXX01,2043.0,0.0
GLOBAL,PWRBIODOMXX01,2044.0,0.0
GLOBAL,PWRBIODOMXX01,2045.0,0.0
GLOBAL,PWRBIODOMXX01,2046.0,0.0
GLOBAL,PWRBIODOMXX01,2047.0,0.0
GLOBAL,PWRBIODOMXX01,2048.0,0.0
GLOBAL,PWRBIODOMXX01,2049.0,0.0
GLOBAL,PWRBIODOMXX01,2050.0,0.0
GLOBAL,PWRBIOECUXX01,2021.0,0.14
GLOBAL,PWRBIOECUXX01,2022.0,0.14
GLOBAL,PWRBIOECUXX01,2023.0,0.14
GLOBAL,PWRBIOECUXX01,2024.0,0.14
GLOBAL,PWRBIOECUXX01,2025.0,0.14
GLOBAL,PWRBIOECUXX01,2026.0,0.14
GLOBAL,PWRBIOECUXX01,2027.0,0.14
GLOBAL,PWRBIOECUXX01,2028.0,0.14
GLOBAL,PWRBIOECUXX01,2029.0,0.14
GLOBAL,PWRBIOECUXX01,2030.0,0.14
GLOBAL,PWRBIOECUXX01,2031.0,0.14
GLOBAL,PWRBIOECUXX01,2032.0,0.0
GLOBAL,PWRBIOECUXX01,2033.0,0.0
GLOBAL,PWRBIOECUXX01,2034.0,0.0
GLOBAL,PWRBIOECUXX01,2035.0,0.0
GLOBAL,PWRBIOECUXX01,2036.0,0.0
GLOBAL,PWRBIOECUXX01,2037.0,0.0
GLOBAL,PWRBIOECUXX01,2038.0,0.0
GLOBAL,PWRBIOECUXX01,2039.0,0.0
GLOBAL,PWRBIOECUXX01,2040.0,0.0
GLOBAL,PWRBIOECUXX01,2041.0,0.0
GLOBAL,PWRBIOECUXX01,2042.0,0.0
GLOBAL,PWRBIOECUXX01,2043.0,0.0
GLOBAL,PWRBIOECUXX01,2044.0,0.0
GLOBAL,PWRBIOECUXX01,2045.0,0.0
GLOBAL,PWRBIOECUXX01,2046.0,0.0
GLOBAL,PWRBIOECUXX01,2047.0,0.0
GLOBAL,PWRBIOECUXX01,2048.0,0.0
GLOBAL,PWRBIOECUXX01,2049.0,0.0
GLOBAL,PWRBIOECUXX01,2050.0,0.0
GLOBAL,PWRBIOGTMXX01,2021.0,0.881
GLOBAL,PWRBIOGTMXX01,2022.0,0.799
GLOBAL,PWRBIOGTMXX01,2023.0,0.799
GLOBAL,PWRBIOGTMXX01,2024.0,0.799
GLOBAL,PWRBIOGTMXX01,2025.0,0.626
GLOBAL,PWRBIOGTMXX01,2026.0,0.548
GLOBAL,PWRBIOGTMXX01,2027.0,0.52
GLOBAL,PWRBIOGTMXX01,2028.0,0.52
GLOBAL,PWRBIOGTMXX01,2029.0,0.52
GLOBAL,PWRBIOGTMXX01,2030.0,0.52
GLOBAL,PWRBIOGTMXX01,2031.0,0.52
GLOBAL,PWRBIOGTMXX01,2032.0,0.47
GLOBAL,PWRBIOGTMXX01,2033.0,0.47
GLOBAL,PWRBIOGTMXX01,2034.0,0.47
GLOBAL,PWRBIOGTMXX01,2035.0,0.465
GLOBAL,PWRBIOGTMXX01,2036.0,0.465
GLOBAL,PWRBIOGTMXX01,2037.0,0.465
GLOBAL,PWRBIOGTMXX01,2038.0,0.465
GLOBAL,PWRBIOGTMXX01,2039.0,0.465
GLOBAL,PWRBIOGTMXX01,2040.0,0.465
GLOBAL,PWRBIOGTMXX01,2041.0,0.36
GLOBAL,PWRBIOGTMXX01,2042.0,0.273
GLOBAL,PWRBIOGTMXX01,2043.0,0.24
GLOBAL,PWRBIOGTMXX01,2044.0,0.24
GLOBAL,PWRBIOGTMXX01,2045.0,0.0
GLOBAL,PWRBIOGTMXX01,2046.0,0.0
GLOBAL,PWRBIOGTMXX01,2047.0,0.0
GLOBAL,PWRBIOGTMXX01,2048.0,0.0
GLOBAL,PWRBIOGTMXX01,2049.0,0.0
GLOBAL,PWRBIOGTMXX01,2050.0,0.0
GLOBAL,PWRBIOHNDXX01,2021.0,0.1576
GLOBAL,PWRBIOHNDXX01,2022.0,0.1576
GLOBAL,PWRBIOHNDXX01,2023.0,0.1576
GLOBAL,PWRBIOHNDXX01,2024.0,0.1576
GLOBAL,PWRBIOHNDXX01,2025.0,0.1576
GLOBAL,PWRBIOHNDXX01,2026.0,0.1576
GLOBAL,PWRBIOHNDXX01,2027.0,0.1576
GLOBAL,PWRBIOHNDXX01,2028.0,0.1576
GLOBAL,PWRBIOHNDXX01,2029.0,0.1576
GLOBAL,PWRBIOHNDXX01,2030.0,0.1576
GLOBAL,PWRBIOHNDXX01,2031.0,0.1576
GLOBAL,PWRBIOHNDXX01,2032.0,0.0
GLOBAL,PWRBIOHNDXX01,2033.0,0.0
GLOBAL,PWRBIOHNDXX01,2034.0,0.0
GLOBAL,PWRBIOHNDXX01,2035.0,0.0
GLOBAL,PWRBIOHNDXX01,2036.0,0.0
GLOBAL,PWRBIOHNDXX01,2037.0,0.0
GLOBAL,PWRBIOHNDXX01,2038.0,0.0
GLOBAL,PWRBIOHNDXX01,2039.0,0.0
GLOBAL,PWRBIOHNDXX01,2040.0,0.0
GLOBAL,PWRBIOHNDXX01,2041.0,0.0
GLOBAL,PWRBIOHNDXX01,2042.0,0.0
GLOBAL,PWRBIOHNDXX01,2043.0,0.0
GLOBAL,PWRBIOHNDXX01,2044.0,0.0
GLOBAL,PWRBIOHNDXX01,2045.0,0.0
GLOBAL,PWRBIOHNDXX01,2046.0,0.0
GLOBAL,PWRBIOHNDXX01,2047.0,0.0
GLOBAL,PWRBIOHNDXX01,2048.0,0.0
GLOBAL,PWRBIOHNDXX01,2049.0,0.0
GLOBAL,PWRBIOHNDXX01,2050.0,0.0
GLOBAL,PWRBIOJAMXX01,2021.0,0.03
GLOBAL,PWRBIOJAMXX01,2022.0,0.03
GLOBAL,PWRBIOJAMXX01,2023.0,0.03
GLOBAL,PWRBIOJAMXX01,2024.0,0.03
GLOBAL,PWRBIOJAMXX01,2025.0,0.03
GLOBAL,PWRBIOJAMXX01,2026.0,0.03
GLOBAL,PWRBIOJAMXX01,2027.0,0.03
