REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRWONCRIXX01,2037,56.574033
GLOBAL,PWRWONCRIXX01,2038,59.914033
GLOBAL,PWRWONCRIXX01,2039,63.264033
GLOBAL,PWRWONCRIXX01,2040,66.61403299999999
GLOBAL,PWRWONCRIXX01,2041,70.25403299999999
GLOBAL,PWRWONCRIXX01,2042,73.904033
GLOBAL,PWRWONCRIXX01,2043,77.544033
GLOBAL,PWRWONCRIXX01,2044,81.184033
GLOBAL,PWRWONCRIXX01,2045,84.834033
GLOBAL,PWRWONCRIXX01,2046,88.67403300000001
GLOBAL,PWRWONCRIXX01,2047,92.50403299999999
GLOBAL,PWRWONCRIXX01,2048,96.3440335
GLOBAL,PWRWONCRIXX01,2049,100.1840335
GLOBAL,PWRWONCRIXX01,2050,104.0140315
GLOBAL,RNWBIOCRIXX,2021,2.270592
GLOBAL,RNWBIOCRIXX,2022,2.270592
GLOBAL,RNWBIOCRIXX,2023,2.270592
GLOBAL,RNWBIOCRIXX,2024,2.270592
GLOBAL,RNWBIOCRIXX,2025,2.270592
GLOBAL,RNWBIOCRIXX,2026,2.270592
GLOBAL,RNWBIOCRIXX,2027,2.270592
GLOBAL,RNWBIOCRIXX,2028,2.270592
GLOBAL,RNWBIOCRIXX,2029,2.270592
GLOBAL,RNWBIOCRIXX,2030,2.270592
GLOBAL,RNWBIOCRIXX,2031,2.270592
GLOBAL,RNWGEOCRIXX,2021,6.1589808
GLOBAL,RNWGEOCRIXX,2022,6.1589808
GLOBAL,RNWGEOCRIXX,2023,6.1589808
GLOBAL,RNWGEOCRIXX,2024,6.1589808
GLOBAL,RNWGEOCRIXX,2025,6.1589808
GLOBAL,RNWHYDCRIXX,2021,28.455967
GLOBAL,RNWHYDCRIXX,2022,28.455967
GLOBAL,RNWHYDCRIXX,2023,28.455967
GLOBAL,RNWHYDCRIXX,2024,28.455967
GLOBAL,RNWHYDCRIXX,2025,28.4559675
GLOBAL,RNWHYDCRIXX,2026,28.455967
GLOBAL,RNWHYDCRIXX,2027,28.455967
GLOBAL,RNWHYDCRIXX,2028,28.455967
GLOBAL,RNWHYDCRIXX,2029,28.455967
GLOBAL,RNWHYDCRIXX,2030,28.455967
GLOBAL,RNWHYDCRIXX,2031,28.455967
GLOBAL,RNWHYDCRIXX,2032,28.455967
GLOBAL,RNWHYDCRIXX,2033,28.455967
GLOBAL,RNWHYDCRIXX,2034,28.455967
GLOBAL,RNWHYDCRIXX,2035,28.455967
GLOBAL,RNWHYDCRIXX,2036,28.455967
GLOBAL,RNWHYDCRIXX,2037,28.455967
GLOBAL,RNWHYDCRIXX,2038,28.455967
GLOBAL,RNWHYDCRIXX,2039,28.455967
GLOBAL,RNWHYDCRIXX,2040,28.455967
GLOBAL,RNWHYDCRIXX,2041,28.455967
GLOBAL,RNWHYDCRIXX,2042,28.455967
GLOBAL,RNWHYDCRIXX,2043,28.455967
GLOBAL,RNWHYDCRIXX,2044,28.455967
GLOBAL,RNWHYDCRIXX,2045,28.455967
GLOBAL,RNWHYDCRIXX,2046,28.455967
GLOBAL,RNWHYDCRIXX,2047,28.455967
GLOBAL,RNWHYDCRIXX,2048,28.455967
GLOBAL,RNWHYDCRIXX,2049,28.455967
GLOBAL,RNWHYDCRIXX,2050,28.455967
GLOBAL,RNWWONCRIXX,2021,5.574332050000001
GLOBAL,RNWWONCRIXX,2022,7.864332
GLOBAL,RNWWONCRIXX,2023,10.1643321
GLOBAL,RNWWONCRIXX,2024,12.454332
GLOBAL,RNWWONCRIXX,2025,14.754332
GLOBAL,RNWWONCRIXX,2026,23.613312999999998
GLOBAL,RNWWONCRIXX,2027,26.323313
GLOBAL,RNWWONCRIXX,2028,29.023313
GLOBAL,RNWWONCRIXX,2029,31.733313000000003
GLOBAL,RNWWONCRIXX,2030,34.443313
GLOBAL,RNWWONCRIXX,2031,37.403313
GLOBAL,RNWWONCRIXX,2032,40.994033
GLOBAL,RNWWONCRIXX,2033,43.954032999999995
GLOBAL,RNWWONCRIXX,2034,46.914033
GLOBAL,RNWWONCRIXX,2035,49.874033
GLOBAL,RNWWONCRIXX,2036,53.224033
GLOBAL,RNWWONCRIXX,2037,56.574033
GLOBAL,RNWWONCRIXX,2038,59.914033
GLOBAL,RNWWONCRIXX,2039,63.264033
GLOBAL,RNWWONCRIXX,2040,66.61403299999999
GLOBAL,RNWWONCRIXX,2041,70.25403299999999
GLOBAL,RNWWONCRIXX,2042,73.904033
GLOBAL,RNWWONCRIXX,2043,77.544033
GLOBAL,RNWWONCRIXX,2044,81.184033
GLOBAL,RNWWONCRIXX,2045,84.834033
GLOBAL,RNWWONCRIXX,2046,88.67403300000001
GLOBAL,RNWWONCRIXX,2047,92.50403299999999
GLOBAL,RNWWONCRIXX,2048,96.3440335
GLOBAL,RNWWONCRIXX,2049,100.1840335
GLOBAL,RNWWONCRIXX,2050,104.0140315
