REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRGEOCRIXX01,2034,0.0
GLOBAL,PWRGEOCRIXX01,2035,0.0
GLOBAL,PWRGEOCRIXX01,2036,0.0
GLOBAL,PWRGEOCRIXX01,2037,0.0
GLOBAL,PWRGEOCRIXX01,2038,0.0
GLOBAL,PWRGEOCRIXX01,2039,0.0
GLOBAL,PWRGEOCRIXX01,2040,0.0
GLOBAL,PWRGEOCRIXX01,2041,0.0
GLOBAL,PWRGEOCRIXX01,2042,0.0
GLOBAL,PWRGEOCRIXX01,2043,0.0
GLOBAL,PWRGEOCRIXX01,2044,0.0
GLOBAL,PWRGEOCRIXX01,2045,0.0
GLOBAL,PWRGEOCRIXX01,2046,0.0
GLOBAL,PWRGEOCRIXX01,2047,0.0
GLOBAL,PWRGEOCRIXX01,2048,0.0
GLOBAL,PWRGEOCRIXX01,2049,0.0
GLOBAL,PWRGEOCRIXX01,2050,0.0
GLOBAL,PWRHYDCRIXX01,2021,1.94
GLOBAL,PWRHYDCRIXX01,2022,1.94
GLOBAL,PWRHYDCRIXX01,2023,1.94
GLOBAL,PWRHYDCRIXX01,2024,1.94
GLOBAL,PWRHYDCRIXX01,2025,1.94
GLOBAL,PWRHYDCRIXX01,2026,1.94
GLOBAL,PWRHYDCRIXX01,2027,1.94
GLOBAL,PWRHYDCRIXX01,2028,1.94
GLOBAL,PWRHYDCRIXX01,2029,1.94
GLOBAL,PWRHYDCRIXX01,2030,1.94
GLOBAL,PWRHYDCRIXX01,2031,1.94
GLOBAL,PWRHYDCRIXX01,2032,1.94
GLOBAL,PWRHYDCRIXX01,2033,1.94
GLOBAL,PWRHYDCRIXX01,2034,1.94
GLOBAL,PWRHYDCRIXX01,2035,1.94
GLOBAL,PWRHYDCRIXX01,2036,1.94
GLOBAL,PWRHYDCRIXX01,2037,1.94
GLOBAL,PWRHYDCRIXX01,2038,1.94
GLOBAL,PWRHYDCRIXX01,2039,1.94
GLOBAL,PWRHYDCRIXX01,2040,1.94
GLOBAL,PWRHYDCRIXX01,2041,1.94
GLOBAL,PWRHYDCRIXX01,2042,1.94
GLOBAL,PWRHYDCRIXX01,2043,1.94
GLOBAL,PWRHYDCRIXX01,2044,1.94
GLOBAL,PWRHYDCRIXX01,2045,1.94
GLOBAL,PWRHYDCRIXX01,2046,1.94
GLOBAL,PWRHYDCRIXX01,2047,1.94
GLOBAL,PWRHYDCRIXX01,2048,1.94
GLOBAL,PWRHYDCRIXX01,2049,1.94
GLOBAL,PWRHYDCRIXX01,2050,1.94
GLOBAL,PWROILCRIXX01,2021,0.6556
GLOBAL,PWROILCRIXX01,2022,0.6556
GLOBAL,PWROILCRIXX01,2023,0.6556
GLOBAL,PWROILCRIXX01,2024,0.6556
GLOBAL,PWROILCRIXX01,2025,0.6556
GLOBAL,PWROILCRIXX01,2026,0.6556
GLOBAL,PWROILCRIXX01,2027,0.0
GLOBAL,PWROILCRIXX01,2028,0.0
GLOBAL,PWROILCRIXX01,2029,0.0
GLOBAL,PWROILCRIXX01,2030,0.0
GLOBAL,PWROILCRIXX01,2031,0.0
GLOBAL,PWROILCRIXX01,2032,0.0
GLOBAL,PWROILCRIXX01,2033,0.0
GLOBAL,PWROILCRIXX01,2034,0.0
GLOBAL,PWROILCRIXX01,2035,0.0
GLOBAL,PWROILCRIXX01,2036,0.0
GLOBAL,PWROILCRIXX01,2037,0.0
GLOBAL,PWROILCRIXX01,2038,0.0
GLOBAL,PWROILCRIXX01,2039,0.0
GLOBAL,PWROILCRIXX01,2040,0.0
GLOBAL,PWROILCRIXX01,2041,0.0
GLOBAL,PWROILCRIXX01,2042,0.0
GLOBAL,PWROILCRIXX01,2043,0.0
GLOBAL,PWROILCRIXX01,2044,0.0
GLOBAL,PWROILCRIXX01,2045,0.0
GLOBAL,PWROILCRIXX01,2046,0.0
GLOBAL,PWROILCRIXX01,2047,0.0
GLOBAL,PWROILCRIXX01,2048,0.0
GLOBAL,PWROILCRIXX01,2049,0.0
GLOBAL,PWROILCRIXX01,2050,0.0
GLOBAL,PWRWONCRIXX01,2021,0.268
GLOBAL,PWRWONCRIXX01,2022,0.268
GLOBAL,PWRWONCRIXX01,2023,0.268
GLOBAL,PWRWONCRIXX01,2024,0.268
GLOBAL,PWRWONCRIXX01,2025,0.268
GLOBAL,PWRWONCRIXX01,2026,0.268
GLOBAL,PWRWONCRIXX01,2027,0.268
GLOBAL,PWRWONCRIXX01,2028,0.268
GLOBAL,PWRWONCRIXX01,2029,0.268
GLOBAL,PWRWONCRIXX01,2030,0.268
GLOBAL,PWRWONCRIXX01,2031,0.268
GLOBAL,PWRWONCRIXX01,2032,0.268
GLOBAL,PWRWONCRIXX01,2033,0.268
GLOBAL,PWRWONCRIXX01,2034,0.268
GLOBAL,PWRWONCRIXX01,2035,0.268
GLOBAL,PWRWONCRIXX01,2036,0.268
GLOBAL,PWRWONCRIXX01,2037,0.268
GLOBAL,PWRWONCRIXX01,2038,0.268
GLOBAL,PWRWONCRIXX01,2039,0.268
GLOBAL,PWRWONCRIXX01,2040,0.0
GLOBAL,PWRWONCRIXX01,2041,0.0
GLOBAL,PWRWONCRIXX01,2042,0.0
GLOBAL,PWRWONCRIXX01,2043,0.0
GLOBAL,PWRWONCRIXX01,2044,0.0
GLOBAL,PWRWONCRIXX01,2045,0.0
GLOBAL,PWRWONCRIXX01,2046,0.0
GLOBAL,PWRWONCRIXX01,2047,0.0
GLOBAL,PWRWONCRIXX01,2048,0.0
GLOBAL,PWRWONCRIXX01,2049,0.0
GLOBAL,PWRWONCRIXX01,2050,0.0
GLOBAL,PWRHYDCRIAR01,2021,0.1
GLOBAL,PWRHYDCRIAR01,2022,0.1
GLOBAL,PWRHYDCRIAR01,2023,0.1
GLOBAL,PWRHYDCRIAR01,2024,0.1
GLOBAL,PWRHYDCRIAR01,2025,0.1
GLOBAL,PWRHYDCRIAR01,2026,0.1
GLOBAL,PWRHYDCRIAR01,2027,0.1
GLOBAL,PWRHYDCRIAR01,2028,0.1
GLOBAL,PWRHYDCRIAR01,2029,0.1
GLOBAL,PWRHYDCRIAR01,2030,0.1
GLOBAL,PWRHYDCRIAR01,2031,0.1
GLOBAL,PWRHYDCRIAR01,2032,0.1
GLOBAL,PWRHYDCRIAR01,2033,0.1
GLOBAL,PWRHYDCRIAR01,2034,0.1
GLOBAL,PWRHYDCRIAR01,2035,0.1
GLOBAL,PWRHYDCRIAR01,2036,0.1
GLOBAL,PWRHYDCRIAR01,2037,0.1
GLOBAL,PWRHYDCRIAR01,2038,0.1
GLOBAL,PWRHYDCRIAR01,2039,0.1
GLOBAL,PWRHYDCRIAR01,2040,0.1
GLOBAL,PWRHYDCRIAR01,2041,0.1
GLOBAL,PWRHYDCRIAR01,2042,0.1
GLOBAL,PWRHYDCRIAR01,2043,0.1
GLOBAL,PWRHYDCRIAR01,2044,0.1
GLOBAL,PWRHYDCRIAR01,2045,0.1
GLOBAL,PWRHYDCRIAR01,2046,0.1
GLOBAL,PWRHYDCRIAR01,2047,0.1
GLOBAL,PWRHYDCRIAR01,2048,0.1
GLOBAL,PWRHYDCRIAR01,2049,0.1
GLOBAL,PWRHYDCRIAR01,2050,0.1
GLOBAL,PWRSPVCRIAR01,2025,0.05
GLOBAL,PWRSPVCRIAR01,2026,0.05
GLOBAL,PWRSPVCRIAR01,2027,0.05
GLOBAL,PWRSPVCRIAR01,2028,0.05
GLOBAL,PWRSPVCRIAR01,2029,0.05
GLOBAL,PWRSPVCRIAR01,2030,0.05
GLOBAL,PWRSPVCRIAR01,2031,0.05
GLOBAL,PWRSPVCRIAR01,2032,0.05
GLOBAL,PWRSPVCRIAR01,2033,0.05
GLOBAL,PWRSPVCRIAR01,2034,0.05
GLOBAL,PWRSPVCRIAR01,2035,0.05
GLOBAL,PWRSPVCRIAR01,2036,0.05
GLOBAL,PWRSPVCRIAR01,2037,0.05
GLOBAL,PWRSPVCRIAR01,2038,0.05
GLOBAL,PWRSPVCRIAR01,2039,0.05
GLOBAL,PWRSPVCRIAR01,2040,0.05
GLOBAL,PWRSPVCRIAR01,2041,0.05
GLOBAL,PWRSPVCRIAR01,2042,0.05
GLOBAL,PWRSPVCRIAR01,2043,0.05
GLOBAL,PWRSPVCRIAR01,2044,0.05
GLOBAL,PWRSPVCRIAR01,2045,0.05
GLOBAL,PWRSPVCRIAR01,2046,0.05
GLOBAL,PWRSPVCRIAR01,2047,0.05
GLOBAL,PWRSPVCRIAR01,2048,0.05
GLOBAL,PWRSPVCRIAR01,2049,0.05
GLOBAL,PWRSPVCRIAR01,2050,0.05
